,gene,num AA changes,num identical before,num identical after,num similar before,num similar after,avgerage edit score diff
Sm_Ac,atpA,33.0,3,4,11,9,-0.39
Sm_Ac,atpB,35.0,3,14,10,18,1.86
Sm_Ac,petB,9.0,1,5,2,5,1.89
Sm_Ac,petD,25.0,2,11,9,16,2.60
Sm_Ac,psaB,67.0,7,18,24,35,1.10
Sm_Ac,psbA,3.0,0,1,2,2,1.00
Sm_Ac,psbB,28.0,2,14,13,19,1.43
Sm_Ac,psbC,22.0,1,13,8,16,2.41
Sm_Ac,psbD,7.0,1,4,6,4,0.14
Sm_Ac,psbE,7.0,1,3,3,6,2.86
Sm_Ac,psbI,3.0,0,0,1,2,2.33
Sm_Ct,atpA,36.0,0,9,10,15,1.03
Sm_Ct,atpB,27.0,2,7,7,12,1.41
Sm_Ct,petB,9.0,1,7,3,8,3.11
Sm_Ct,petD,25.0,1,11,9,15,2.48
Sm_Ct,psaA,84.0,12,27,24,45,1.71
Sm_Ct,psaB,71.0,11,19,31,39,0.85
Sm_Ct,psbA,3.0,0,1,1,1,1.67
Sm_Ct,psbB,28.0,1,15,12,19,1.96
Sm_Ct,psbC,22.0,1,16,9,18,2.82
Sm_Ct,psbD,7.0,2,2,3,3,0.57
Sm_Ct,psbE,7.0,1,4,3,6,2.86
Sm_Ct,psbI,3.0,0,0,0,0,0.00
Sm_Eh,atpA,36.0,2,10,10,16,1.06
Sm_Eh,atpB,28.0,4,8,8,14,1.04
Sm_Eh,petB,9.0,1,7,3,8,3.11
Sm_Eh,petD,25.0,1,10,9,15,2.36
Sm_Eh,psaA,84.0,11,25,24,45,1.69
Sm_Eh,psaB,71.0,8,21,30,39,1.01
Sm_Eh,psbA,3.0,0,1,1,1,1.67
Sm_Eh,psbB,28.0,1,13,13,19,1.75
Sm_Eh,psbC,22.0,1,16,9,18,2.82
Sm_Eh,psbD,7.0,2,2,3,3,0.57
Sm_Eh,psbE,7.0,1,4,3,6,3.14
Sm_Pt,atpA,36.0,3,10,13,14,0.64
Sm_Pt,atpB,23.0,1,6,4,11,1.39
Sm_Pt,petB,9.0,1,7,3,8,3.11
Sm_Pt,petD,25.0,3,12,11,16,2.20
Sm_Pt,psaA,84.0,14,26,26,45,1.64
Sm_Pt,psaB,70.0,9,18,27,36,0.77
Sm_Pt,psbA,3.0,0,1,1,1,1.67
Sm_Pt,psbB,28.0,1,14,13,19,2.04
Sm_Pt,psbC,22.0,2,14,8,17,2.55
Sm_Pt,psbD,7.0,2,2,4,3,0.29
Sm_Pt,psbE,7.0,1,4,3,6,3.14
Sm_Pt,psbI,2.0,1,0,1,0,-4.00
Sm_Vb,atpA,36.0,1,9,11,14,1.06
Sm_Vb,atpB,32.0,2,10,6,15,1.62
Sm_Vb,petB,5.0,1,0,1,0,-0.60
Sm_Vb,petD,24.0,3,9,10,12,1.50
Sm_Vb,psaA,84.0,10,30,26,49,1.86
Sm_Vb,psaB,69.0,5,21,25,36,1.20
Sm_Vb,psbA,3.0,0,1,1,1,1.67
Sm_Vb,psbB,28.0,0,15,11,19,2.11
Sm_Vb,psbC,22.0,4,11,9,16,1.86
Sm_Vb,psbD,7.0,3,2,4,3,-0.29
Sm_Vb,psbE,7.0,0,3,3,6,3.29
Sm_Vb,psbI,2.0,0,1,0,1,3.50
